1 66	0.0017985611510791368 0.00012553351744915893
104 6 71 75	0.00578245784892568 0.00464474014561888
104 6 71 88	0.003342449103615922 0.0007532011046949536
104 6 71 109	0.0026592529916596155 0.0008787346221441124
104 6 71 110	0.0021691973969631237 0.0003766005523474768
104 6 87	0.02280701754385965 0.0013808686919407481
104 6 102	0.0038022813688212928 0.0013808686919407481
104 6 102 23	0.02 0.00025106703489831785
104 6 102 75	0.005376344086021506 0.00012553351744915893
104 6 104	1.0 0.00025106703489831785
104 8	0.10514018691588785 0.003138337936228973
104 8 1 66	0.012775842044134728 0.0008787346221441124
104 8 6 71	0.0026097635861221983 0.0013808686919407481
104 8 8	0.14665458389971303 0.018076826512678886
104 8 8 8	0.1164674224131692 0.006904343459703741
104 8 8 73	0.606044914226204 0.007029876977152899
104 8 8 123	0.24731182795698925 0.0005021340697966357
104 8 10 75	0.0046439628482972135 0.0003766005523474768
104 8 12 85	0.0017271157167530224 0.0005021340697966357
104 8 12 105	0.006596306068601583 0.0010042681395932714
104 8 16 81	0.015384615384615385 0.006025608837559628
104 8 16 108	0.018034265103697024 0.0025106703489831783
104 8 20 85	0.04220968292535995 0.10394175244790359
104 8 20 105	0.01818181818181818 0.00025106703489831785
104 8 24 89	0.03700834839487047 0.03125784584484057
104 8 26 91	0.1111111111111111 0.00012553351744915893
104 8 35 100	0.007351960009443355 0.12791865428069293
104 8 36 101	0.004683283060803302 0.007029876977152899
104 8 39 77	0.053613053613053616 0.0022596033140848608
104 8 39 85	0.013824884792626729 0.0003766005523474768
104 8 39 104	0.6075455333911535 0.17775546070800904
104 8 39 105	0.121448146545507 0.035400451920662816
104 8 40 77	0.045054945054945054 0.0025106703489831783
104 8 40 85	0.012315270935960592 0.0006276675872457946
104 8 40 104	0.3000109134562916 0.19533015315089128
104 8 40 105	0.07542658406694924 0.04418779814210394
104 8 43 108	0.01790633608815427 0.001631935726839066
104 8 45 110	0.012585324232081911 0.009038413256339443
104 8 46 111	0.0021531931372054144 0.15227215666582977
104 8 51 116	0.011080544092923736 0.009791614361034396
104 8 57 105	0.3185483870967742 0.009917147878483554
104 8 57 122	0.1814814814814815 0.011172483052975144
104 8 58 123	0.0967741935483871 0.00025106703489831785
104 8 67 2	0.02912621359223301 0.00025106703489831785
104 8 73	0.6550011684973125 0.01883002761737384
104 8 73 8	0.13924228773321376 0.007155410494602059
104 8 73 73	0.731328093660392 0.007029876977152899
104 8 123	0.1568627450980392 0.0005021340697966357
104 8 123 58	0.3588235294117647 0.003640472006025609
104 10 6 71	0.004285166557658044 0.009540547326136078
104 10 6 102	0.0014388489208633094 0.00012553351744915893
104 10 28 104	0.0781121526064792 0.049334672357519455
104 10 28 105	0.009811756348783519 0.008410745669093648
104 10 30 85	0.0018325506814797848 0.002008536279186543
104 10 32 75	0.00034227039361095263 0.00025106703489831785
104 10 53 105	0.022391212505280946 0.007029876977152899
104 10 75	0.022562632055538788 0.0253577705247301
104 10 75 8	0.006666666666666667 0.0003766005523474768
104 10 75 44	0.005305039787798408 0.00012553351744915893
104 10 75 73	0.007518796992481203 0.0003766005523474768
104 10 75 110	0.0033707865168539327 0.00025106703489831785
104 10 75 123	0.010050251256281407 0.00012553351744915893
104 10 97 75	0.001889168765743073 0.0003766005523474768
104 10 108	0.09523809523809523 0.00025106703489831785
104 12 15 100	0.03221783413011848 0.06791363293999497
104 12 18 85	0.002930256563941195 0.03364298267637459
104 12 27 77	0.02214022140221402 0.0006276675872457946
104 12 27 104	0.0099601593625498 0.0006276675872457946
104 12 30 77	0.004761904761904762 0.00012553351744915893
104 12 30 85	0.06404207905884242 0.13369319608335425
104 12 30 105	0.02147239263803681 0.0008787346221441124
104 12 34 105	0.05267938237965486 0.020336429826763747
104 12 52 85	0.09242973986839678 0.06653276424805422
104 12 52 105	0.03686635944700461 0.0010042681395932714
104 12 77	0.14174589455488332 0.023851368315340196
104 12 77 44	0.03592814371257485 0.0008787346221441124
104 12 77 109	0.01507537688442211 0.0003766005523474768
104 12 83 85	0.002949975416871526 0.033768516193823754
104 12 85	0.04087068332108743 0.03489831785086618
104 12 92 77	0.01935483870967742 0.0006276675872457946
104 12 92 104	0.22153846153846155 0.018076826512678886
104 12 92 105	0.02040816326530612 0.0021340697966357016
104 12 93 110	0.07815275310834814 0.015942756716043182
104 12 95 104	0.03947939262472885 0.011423550087873463
104 12 99 85	0.07766950287397763 0.12214411247803164
104 12 99 105	0.020676691729323307 0.0008787346221441124
104 12 104	0.5064218902694402 0.39656038162189305
104 12 104 8	0.16546762589928057 0.0021340697966357016
104 12 104 23	0.13333333333333333 0.0022596033140848608
104 12 104 44	0.026143790849673203 0.0003766005523474768
104 12 104 73	0.1678832116788321 0.0021340697966357016
104 12 104 109	0.020933977455716585 0.0007532011046949536
104 12 105	0.08992364330515408 0.06942003514938488
104 12 105 8	0.043293115684882894 0.0018830027617373838
104 12 105 23	0.022321428571428572 0.0006276675872457946
104 12 105 73	0.04431314623338257 0.0017574692442882249
104 12 105 88	0.023474178403755867 0.0006276675872457946
104 12 105 109	0.016736401673640166 0.0003766005523474768
104 12 105 123	0.12141280353200883 0.0023851368315340195
104 12 117 56	0.08823529411764706 0.00025106703489831785
104 12 117 104	0.19698902781321767 0.05372834546824002
104 12 117 105	0.03239951278928136 0.010293748430831032
104 12 117 110	0.07206793665366078 0.017198091890534773
104 12 122	0.28027681660899656 0.003640472006025609
104 16 28 105	0.2087912087912088 0.014561888024102436
104 16 30 85	0.1368048017367984 0.07532011046949535
104 16 52 104	0.7953860640301318 0.2371328144614612
104 16 52 105	0.2285973229224763 0.04305799648506151
104 16 81	0.07178147593750306 0.25759477780567414
104 16 81 8	0.02387934645999162 0.0025106703489831783
104 16 81 23	0.035918367346938776 0.002008536279186543
104 16 81 44	0.004575495678698526 0.0010042681395932714
104 16 81 58	0.021409455842997322 0.001631935726839066
104 16 81 73	0.03249714937286203 0.0025106703489831783
104 16 81 88	0.03844473569244211 0.002008536279186543
104 16 81 109	0.00874224478285392 0.0012553351744915891
104 16 81 123	0.03601496725912067 0.0025106703489831783
104 16 108	0.07303132938187976 0.06138589003263872
104 16 108 44	0.0014845605700712589 0.0003766005523474768
104 16 108 88	0.056179775280898875 0.0006276675872457946
104 16 108 109	0.011440107671601614 0.0005021340697966357
104 16 108 123	0.07297297297297298 0.0006276675872457946
104 20 1 66	0.06372691394303873 0.013557619884509164
104 20 15 100	0.025905458973943838 0.2641225207130304
104 20 18 77	0.000551679579010403 0.001506402209389907
104 20 18 85	0.025800612956508335 0.19369821742405222
104 20 18 104	0.00020738291602697282 0.008912879738890284
104 20 18 105	0.011274778219099505 0.0017574692442882249
104 20 18 118	3.4781580370667302e-06 0.00012553351744915893
104 20 27 85	0.0628594190008098 0.14034647250815968
104 20 27 105	0.0012879016742721767 0.0010042681395932714
104 20 30 85	0.04219545191006893 0.03138337936228973
104 20 34 7	0.5512820512820513 0.00012553351744915893
104 20 34 77	0.053186986823170905 0.004142606075822244
104 20 34 104	0.515149948070865 0.3017825759477781
104 20 34 105	0.12330276752001991 0.08134571930705499
104 20 34 122	0.23666072949740571 0.0035149384885764497
104 20 45 108	0.0013956098966945282 0.0010042681395932714
104 20 51 116	0.004608294930875576 0.0021340697966357016
104 20 52 85	0.1076923076923077 0.019457695204619634
104 20 56 66	0.22328511432571163 0.004895807180517198
104 20 56 100	0.0582010582010582 0.0003766005523474768
104 20 77	0.03485275689223058 0.0018830027617373838
104 20 77 8	0.011461318051575931 0.00012553351744915893
104 20 77 73	0.011461318051575931 0.00012553351744915893
104 20 83 77	0.0007824727159980485 0.001506402209389907
104 20 83 85	0.025526116438636254 0.19357268390660307
104 20 83 105	0.011172151490284422 0.0017574692442882249
104 20 83 118	3.5438121496055737e-06 0.00012553351744915893
104 20 83 122	0.00011472569998373292 0.0005021340697966357
104 20 85	0.07106289122703544 0.3945518453427065
104 20 85 8	0.044648523537536865 0.006653276424805423
104 20 85 23	0.0366207888807449 0.004142606075822244
104 20 85 43	2.7892757924332527e-06 0.00012553351744915893
104 20 85 44	0.010757882610876795 0.003012804418779814
104 20 85 50	0.009783973332178883 0.0006276675872457946
104 20 85 58	0.03866821483541706 0.006402209389907106
104 20 85 73	0.052601486563750716 0.006653276424805423
104 20 85 88	0.04006756956998488 0.004268139593271403
104 20 85 109	0.008758101243650377 0.0022596033140848608
104 20 85 115	0.009977283862634181 0.0005021340697966357
104 20 85 123	0.0774542092794823 0.007155410494602059
104 20 86 2	0.011473760549460707 0.008034145116746171
104 20 86 4	0.05100156557344145 0.0026362038664323375
104 20 86 14	0.0012953367875647669 0.00012553351744915893
104 20 86 108	0.00778160479653017 0.0012553351744915891
104 20 92 85	0.06294737572804135 0.14072307306050716
104 20 92 105	0.0013032145960034753 0.0010042681395932714
104 20 95 0	0.0024600246002460025 0.00012553351744915893
104 20 95 7	0.04670912951167728 0.00025106703489831785
104 20 95 14	0.024032459425717852 0.0006276675872457946
104 20 95 56	0.0973352033660589 0.0007532011046949536
104 20 95 75	0.0010549218698490143 0.0005021340697966357
104 20 95 77	0.04597137957371993 0.006151142355008787
104 20 95 81	0.131933432886371 0.006151142355008787
104 20 95 85	0.05128004384248023 0.0021340697966357016
104 20 95 104	0.40083170906689863 0.43535023851368315
104 20 95 105	0.08506597681122936 0.1433592769269395
104 20 95 108	0.08087853547323988 0.00464474014561888
104 20 95 110	0.0830943357574516 0.020085362791865426
104 20 95 116	0.013630289532293987 0.0022596033140848608
104 20 95 122	0.176274614789696 0.007155410494602059
104 20 95 128	0.2815126050420168 0.0008787346221441124
104 20 99 85	0.15384615384615385 0.00025106703489831785
104 20 104	0.04712954090077533 0.015440622646246549
104 20 104 8	0.008645533141210375 0.00012553351744915893
104 20 104 58	0.04516129032258064 0.0003766005523474768
104 20 104 73	0.018518518518518517 0.00012553351744915893
104 20 104 123	0.06153846153846154 0.00025106703489831785
104 20 105	0.016866894741029516 0.003640472006025609
104 20 105 8	0.006640106241699867 0.00025106703489831785
104 20 105 58	0.006389776357827476 0.00012553351744915893
104 20 105 73	0.01182033096926714 0.00025106703489831785
104 20 105 123	0.02040816326530612 0.0003766005523474768
104 20 117 77	0.06913045255713177 0.0035149384885764497
104 20 117 85	0.07825796762890039 0.0013808686919407481
104 20 117 104	0.7505272514946055 0.20775797137835803
104 20 117 105	0.1883531019205716 0.05084107456690937
104 20 117 122	0.43796394485683987 0.003012804418779814
104 20 122	0.12492231199502797 0.001506402209389907
104 20 126 2	0.010100932037034174 0.0023851368315340195
104 20 126 4	0.0221301775147929 0.0007532011046949536
104 22 71	0.01808066759388039 0.0011298016570424304
104 22 87	0.06718597857838364 0.012804418779814211
104 22 87 44	0.020537124802527645 0.0012553351744915891
104 22 87 88	0.03278688524590164 0.00025106703489831785
104 22 87 109	0.007253886010362694 0.0005021340697966357
104 22 116	0.005426356589147287 0.0026362038664323375
104 22 116 109	0.005844155844155844 0.0005021340697966357
104 23	0.2838709677419355 0.0055234747677629925
104 23 1 66	0.07993730407523511 0.005272407732864675
104 23 6 71	0.003727549983056591 0.0013808686919407481
104 23 8	0.2222222222222222 0.00025106703489831785
104 23 12 104	0.2656183595410115 0.07845844840572433
104 23 16 81	0.03453103126458236 0.006904343459703741
104 23 16 108	0.05639614855570839 0.004017072558373086
104 23 20 85	0.04530955487893287 0.09113733366808938
104 23 22 87	0.034482758620689655 0.00025106703489831785
104 23 22 116	0.007751937984496124 0.0003766005523474768
104 23 23	0.8875 0.017072558373085613
104 23 23 23	0.28901734104046245 0.005272407732864675
104 23 23 88	0.29651162790697677 0.005397941250313834
104 23 23 123	0.2 0.0003766005523474768
104 23 24 89	0.045755395683453236 0.028621641978408236
104 23 35 100	0.009375255206206615 0.1436103439618378
104 23 36 101	0.004322236527496782 0.005272407732864675
104 23 39 104	0.7042044823115392 0.1806427316093397
104 23 39 105	0.12662695786454886 0.02899824253075571
104 23 39 122	0.25 0.0007532011046949536
104 23 40 77	0.016286644951140065 0.0012553351744915891
104 23 40 104	0.1684485006518905 0.08109465227215666
104 23 40 105	0.034698406294129513 0.021591765001255335
104 23 43 81	0.03451251078515962 0.00464474014561888
104 23 43 108	0.05609756097560976 0.00464474014561888
104 23 43 110	0.0056925996204933585 0.0003766005523474768
104 23 44 109	0.10185185185185185 0.0003766005523474768
104 23 45 110	0.012840534443866042 0.011549083605322622
104 23 46 111	0.0025804588776520373 0.14009540547326135
104 23 50	0.6666666666666666 0.00025106703489831785
104 23 51 14	0.3333333333333333 0.00012553351744915893
104 23 51 87	0.004273504273504274 0.00012553351744915893
104 23 51 116	0.009984745527666065 0.008536279186542806
104 23 57 122	0.07447774750227067 0.00941501380868692
104 23 58 58	0.2 0.00012553351744915893
104 23 58 123	0.7272727272727273 0.001506402209389907
104 23 62 127	0.028169014084507043 0.00025106703489831785
104 23 67 2	0.01893939393939394 0.0010042681395932714
104 23 67 4	0.10638297872340426 0.0006276675872457946
104 23 73	0.08333333333333333 0.00012553351744915893
104 23 88	0.8914285714285715 0.018704494099924678
104 23 88 23	0.2736842105263158 0.0055234747677629925
104 23 88 88	0.2947976878612717 0.005397941250313834
104 23 109 44	0.10256410256410256 0.0005021340697966357
104 23 123	0.09090909090909091 0.00012553351744915893
104 23 123 58	0.4375 0.0008787346221441124
104 24 89	0.0643761294336221 0.16947024855636456
104 24 89 8	0.03397985265373628 0.002008536279186543
104 24 89 23	0.0395148984017348 0.003389404971127291
104 24 89 43	8.713685714783639e-05 0.00025106703489831785
104 24 89 50	0.0007534375588623093 0.00025106703489831785
104 24 89 58	0.007944389275074478 0.0017574692442882249
104 24 89 73	0.03839293298224752 0.002008536279186543
104 24 89 88	0.04057397328055418 0.003389404971127291
104 24 89 108	0.000968054211035818 0.00012553351744915893
104 24 89 109	0.0004371266210112196 0.00025106703489831785
104 24 89 123	0.029570861882437793 0.0021340697966357016
104 24 110	0.025477707006369428 0.0005021340697966357
104 26 91	0.16666666666666666 0.0011298016570424304
104 26 91 8	0.16666666666666666 0.00012553351744915893
104 26 91 73	0.16666666666666666 0.00012553351744915893
104 33 98	0.15942028985507245 0.0013808686919407481
104 33 98 50	0.5 0.00012553351744915893
104 33 110	0.15625 0.0006276675872457946
104 35 80 77	0.02546375521938531 0.0028872709013306555
104 35 80 85	0.033389081691979454 0.1962088877730354
104 35 80 104	0.24947390980203504 0.17926186291739896
104 35 80 105	0.0566188223379165 0.055862415264875724
104 35 80 116	0.008726647000983283 0.005021340697966357
104 35 80 122	0.1298904538341158 0.0022596033140848608
104 35 100	0.014087655625140492 0.3865177002259603
104 35 100 8	0.009914161730702227 0.006276675872457946
104 35 100 23	0.010362660826364056 0.006778809942254582
104 35 100 43	5.956242887076016e-06 0.00012553351744915893
104 35 100 44	0.0033502793078683804 0.0028872709013306555
104 35 100 50	0.0015958840483052664 0.0006276675872457946
104 35 100 58	0.00979776558816212 0.00464474014561888
104 35 100 73	0.010481926469375978 0.006276675872457946
104 35 100 88	0.011794901275188438 0.006904343459703741
104 35 100 108	0.0006507027589796981 0.00012553351744915893
104 35 100 109	0.003764720770027761 0.003012804418779814
104 35 100 115	0.0016167173398967231 0.0006276675872457946
104 35 100 123	0.01741295942790143 0.005397941250313834
104 35 103 31	0.008438027376711045 0.00025106703489831785
104 35 121 85	0.06111111111111111 0.0007532011046949536
104 36 101	0.011068309886649055 0.17499372332412755
104 36 101 8	0.0042756227537489155 0.0027617373838814963
104 36 101 23	0.003776202219482121 0.0026362038664323375
104 36 101 44	0.01066851840161606 0.0028872709013306555
104 36 101 50	0.0067784516589368534 0.0003766005523474768
104 36 101 58	0.0016538037486218302 0.0010042681395932714
104 36 101 73	0.0062613430127041745 0.0027617373838814963
104 36 101 88	0.004501260352898812 0.0027617373838814963
104 36 101 109	0.0021133525456292026 0.001631935726839066
